r         ur            utheta            w
 0.00769 -1678.6742852172 0.0000000000 0.0000000000 
 0.00771 -1683.0039748506 0.0000000000 0.0000000000 
 0.00772 -1687.3367040371 0.0000000000 0.0000000000 
 0.00773 -1691.6724691969 0.0000000000 0.0000000000 
 0.00774 -1696.0112667554 0.0000000000 0.0000000000 
 0.00775 -1700.3530931423 0.0000000000 0.0000000000 
 0.00777 -1704.6979447924 0.0000000000 0.0000000000 
 0.00778 -1709.0458181450 0.0000000000 0.0000000000 
 0.00779 -1713.3967096443 0.0000000000 0.0000000000 
 0.00780 -1717.7506157390 0.0000000000 0.0000000000 
 0.00781 -1722.1075328827 0.0000000000 0.0000000000 
 0.00783 -1726.4674575334 0.0000000000 0.0000000000 
 0.00784 -1730.8303861539 0.0000000000 0.0000000000 
 0.00785 -1735.1963152118 0.0000000000 0.0000000000 
 0.00786 -1739.5652411790 0.0000000000 0.0000000000 
 0.00787 -1743.9371605323 0.0000000000 0.0000000000 
 0.00789 -1748.3120697530 0.0000000000 0.0000000000 
 0.00790 -1752.6899653268 0.0000000000 0.0000000000 
 0.00791 -1757.0708437443 0.0000000000 0.0000000000 
 0.00792 -1761.4547015004 0.0000000000 0.0000000000 
 0.00793 -1765.8415350947 0.0000000000 0.0000000000 
 0.00795 -1770.2313410313 0.0000000000 0.0000000000 
 0.00796 -1774.6241158189 0.0000000000 0.0000000000 
 0.00797 -1779.0198559704 0.0000000000 0.0000000000 
 0.00798 -1783.4185580036 0.0000000000 0.0000000000 
 0.00799 -1787.8202184405 0.0000000000 0.0000000000 
 0.00801 -1792.2248338078 0.0000000000 0.0000000000 
 0.00802 -1796.6324006364 0.0000000000 0.0000000000 
 0.00803 -1801.0429154619 0.0000000000 0.0000000000 
 0.00804 -1805.4563748242 0.0000000000 0.0000000000 
 0.00805 -1809.8727752676 0.0000000000 0.0000000000 
 0.00807 -1814.2921133409 0.0000000000 0.0000000000 
 0.00808 -1818.7143855972 0.0000000000 0.0000000000 
 0.00809 -1823.1395885942 0.0000000000 0.0000000000 
 0.00810 -1827.5677188937 0.0000000000 0.0000000000 
 0.00811 -1831.9987730621 0.0000000000 0.0000000000 
 0.00813 -1836.4327476700 0.0000000000 0.0000000000 
 0.00814 -1840.8696392924 0.0000000000 0.0000000000 
 0.00815 -1845.3094445086 0.0000000000 0.0000000000 
 0.00816 -1849.7521599023 0.0000000000 0.0000000000 
 0.00817 -1854.1977820615 0.0000000000 0.0000000000 
 0.00819 -1858.6463075785 0.0000000000 0.0000000000 
 0.00820 -1863.0977330497 0.0000000000 0.0000000000 
 0.00821 -1867.5520550761 0.0000000000 0.0000000000 
 0.00822 -1872.0092702627 0.0000000000 0.0000000000 
 0.00823 -1876.4693752189 0.0000000000 0.0000000000 
 0.00825 -1880.9323665583 0.0000000000 0.0000000000 
 0.00826 -1885.3982408987 0.0000000000 0.0000000000 
 0.00827 -1889.8669948622 0.0000000000 0.0000000000 
 0.00828 -1894.3386250752 0.0000000000 0.0000000000 
 0.00829 -1898.8131281680 0.0000000000 0.0000000000 
 0.00831 -1903.2905007753 0.0000000000 0.0000000000 
 0.00832 -1907.7707395361 0.0000000000 0.0000000000 
 0.00833 -1912.2538410934 0.0000000000 0.0000000000 
 0.00834 -1916.7398020943 0.0000000000 0.0000000000 
 0.00835 -1921.2286191903 0.0000000000 0.0000000000 
 0.00837 -1925.7202890368 0.0000000000 0.0000000000 
 0.00838 -1930.2148082935 0.0000000000 0.0000000000 
 0.00839 -1934.7121736242 0.0000000000 0.0000000000 
 0.00840 -1939.2123816967 0.0000000000 0.0000000000 
 0.00841 -1943.7154291829 0.0000000000 0.0000000000 
 0.00843 -1948.2213127591 0.0000000000 0.0000000000 
 0.00844 -1952.7300291053 0.0000000000 0.0000000000 
 0.00845 -1957.2415749058 0.0000000000 0.0000000000 
 0.00846 -1961.7559468489 0.0000000000 0.0000000000 
 0.00847 -1966.2731416270 0.0000000000 0.0000000000 
 0.00849 -1970.7931559364 0.0000000000 0.0000000000 
 0.00850 -1975.3159864777 0.0000000000 0.0000000000 
 0.00851 -1979.8416299554 0.0000000000 0.0000000000 
 0.00852 -1984.3700830778 0.0000000000 0.0000000000 
 0.00853 -1988.9013425577 0.0000000000 0.0000000000 
 0.00855 -1993.4354051114 0.0000000000 0.0000000000 
 0.00856 -1997.9722674595 0.0000000000 0.0000000000 
 0.00857 -2002.5119263265 0.0000000000 0.0000000000 
 0.00858 -2007.0543784408 0.0000000000 0.0000000000 
 0.00859 -2011.5996205350 0.0000000000 0.0000000000 
 0.00861 -2016.1476493454 0.0000000000 0.0000000000 
 0.00862 -2020.6984616124 0.0000000000 0.0000000000 
 0.00863 -2025.2520540802 0.0000000000 0.0000000000 
 0.00864 -2029.8084234971 0.0000000000 0.0000000000 
 0.00865 -2034.3675666152 0.0000000000 0.0000000000 
 0.00867 -2038.9294801907 0.0000000000 0.0000000000 
 0.00868 -2043.4941609834 0.0000000000 0.0000000000 
 0.00869 -2048.0616057572 0.0000000000 0.0000000000 
 0.00870 -2052.6318112799 0.0000000000 0.0000000000 
 0.00871 -2057.2047743232 0.0000000000 0.0000000000 
 0.00873 -2061.7804916624 0.0000000000 0.0000000000 
 0.00874 -2066.3589600771 0.0000000000 0.0000000000 
 0.00875 -2070.9401763505 0.0000000000 0.0000000000 
 0.00876 -2075.5241372695 0.0000000000 0.0000000000 
 0.00877 -2080.1108396252 0.0000000000 0.0000000000 
 0.00879 -2084.7002802123 0.0000000000 0.0000000000 
 0.00880 -2089.2924558294 0.0000000000 0.0000000000 
 0.00881 -2093.8873632788 0.0000000000 0.0000000000 
 0.00882 -2098.4849993668 0.0000000000 0.0000000000 
 0.00883 -2103.0853609033 0.0000000000 0.0000000000 
 0.00885 -2107.6884447021 0.0000000000 0.0000000000 
 0.00886 -2112.2942475809 0.0000000000 0.0000000000 
 0.00887 -2116.9027663609 0.0000000000 0.0000000000 
 0.00888 -2121.5139978673 0.0000000000 0.0000000000 
 0.00889 -2126.1279389289 0.0000000000 0.0000000000 
 0.00891 -2130.7445863784 0.0000000000 0.0000000000 
 0.00892 -2135.3639370522 0.0000000000 0.0000000000 
 0.00893 -2139.9859877903 0.0000000000 0.0000000000 
 0.00894 -2144.6107354366 0.0000000000 0.0000000000 
 0.00895 -2149.2381768386 0.0000000000 0.0000000000 
 0.00897 -2153.8683088477 0.0000000000 0.0000000000 
 0.00898 -2158.5011283188 0.0000000000 0.0000000000 
 0.00899 -2163.1366321105 0.0000000000 0.0000000000 
 0.00900 -2167.7748170853 0.0000000000 0.0000000000 
 0.00902 -2172.4156801092 0.0000000000 0.0000000000 
 0.00903 -2177.0592180519 0.0000000000 0.0000000000 
 0.00904 -2181.7054277868 0.0000000000 0.0000000000 
 0.00905 -2186.3543061910 0.0000000000 0.0000000000 
 0.00906 -2191.0058501453 0.0000000000 0.0000000000 
 0.00908 -2195.6600565339 0.0000000000 0.0000000000 
 0.00909 -2200.3169222448 0.0000000000 0.0000000000 
 0.00910 -2204.9764441698 0.0000000000 0.0000000000 
 0.00911 -2209.6386192040 0.0000000000 0.0000000000 
 0.00912 -2214.3034442463 0.0000000000 0.0000000000 
 0.00914 -2218.9709161992 0.0000000000 0.0000000000 
 0.00915 -2223.6410319689 0.0000000000 0.0000000000 
 0.00916 -2228.3137884649 0.0000000000 0.0000000000 
 0.00917 -2232.9891826007 0.0000000000 0.0000000000 
 0.00918 -2237.6672112929 0.0000000000 0.0000000000 
 0.00920 -2242.3478714621 0.0000000000 0.0000000000 
 0.00921 -2247.0311600323 0.0000000000 0.0000000000 
 0.00922 -2251.7170739310 0.0000000000 0.0000000000 
 0.00923 -2256.4056100893 0.0000000000 0.0000000000 
 0.00924 -2261.0967654420 0.0000000000 0.0000000000 
 0.00926 -2265.7905369271 0.0000000000 0.0000000000 
 0.00927 -2270.4869214866 0.0000000000 0.0000000000 
 0.00928 -2275.1859160655 0.0000000000 0.0000000000 
 0.00929 -2279.8875176128 0.0000000000 0.0000000000 
 0.00930 -2284.5917230807 0.0000000000 0.0000000000 
 0.00932 -2289.2985294250 0.0000000000 0.0000000000 
 0.00933 -2294.0079336050 0.0000000000 0.0000000000 
 0.00934 -2298.7199325836 0.0000000000 0.0000000000 
 0.00935 -2303.4345233269 0.0000000000 0.0000000000 
 0.00936 -2308.1517028049 0.0000000000 0.0000000000 
 0.00938 -2312.8714679906 0.0000000000 0.0000000000 
 0.00939 -2317.5938158609 0.0000000000 0.0000000000 
 0.00940 -2322.3187433959 0.0000000000 0.0000000000 
 0.00941 -2327.0462475791 0.0000000000 0.0000000000 
 0.00942 -2331.7763253978 0.0000000000 0.0000000000 
 0.00944 -2336.5089738423 0.0000000000 0.0000000000 
 0.00945 -2341.2441899066 0.0000000000 0.0000000000 
 0.00946 -2345.9819705881 0.0000000000 0.0000000000 
 0.00947 -2350.7223128876 0.0000000000 0.0000000000 
 0.00948 -2355.4652138092 0.0000000000 0.0000000000 
 0.00950 -2360.2106703606 0.0000000000 0.0000000000 
 0.00951 -2364.9586795528 0.0000000000 0.0000000000 
 0.00952 -2369.7092384002 0.0000000000 0.0000000000 
 0.00953 -2374.4623439206 0.0000000000 0.0000000000 
 0.00954 -2379.2179931351 0.0000000000 0.0000000000 
 0.00956 -2383.9761830683 0.0000000000 0.0000000000 
 0.00957 -2388.7369107482 0.0000000000 0.0000000000 
 0.00958 -2393.5001732059 0.0000000000 0.0000000000 
 0.00959 -2398.2659674762 0.0000000000 0.0000000000 
 0.00960 -2403.0342905971 0.0000000000 0.0000000000 
 0.00962 -2407.8051396099 0.0000000000 0.0000000000 
 0.00963 -2412.5785115592 0.0000000000 0.0000000000 
 0.00964 -2417.3544034930 0.0000000000 0.0000000000 
 0.00965 -2422.1328124628 0.0000000000 0.0000000000 
 0.00966 -2426.9137355232 0.0000000000 0.0000000000 
 0.00968 -2431.6971697320 0.0000000000 0.0000000000 
 0.00969 -2436.4831121507 0.0000000000 0.0000000000 
 0.00970 -2441.2715598438 0.0000000000 0.0000000000 
 0.00971 -2446.0625098791 0.0000000000 0.0000000000 
 0.00972 -2450.8559593278 0.0000000000 0.0000000000 
 0.00974 -2455.6519052643 0.0000000000 0.0000000000 
 0.00975 -2460.4503447665 0.0000000000 0.0000000000 
 0.00976 -2465.2512749152 0.0000000000 0.0000000000 
 0.00977 -2470.0546927948 0.0000000000 0.0000000000 
 0.00978 -2474.8605954928 0.0000000000 0.0000000000 
 0.00980 -2479.6689800998 0.0000000000 0.0000000000 
 0.00981 -2484.4798437101 0.0000000000 0.0000000000 
 0.00982 -2489.2931834207 0.0000000000 0.0000000000 
 0.00983 -2494.1089963323 0.0000000000 0.0000000000 
 0.00984 -2498.9272795485 0.0000000000 0.0000000000 
 0.00986 -2503.7480301763 0.0000000000 0.0000000000 
 0.00987 -2508.5712453259 0.0000000000 0.0000000000 
 0.00988 -2513.3969221107 0.0000000000 0.0000000000 
 0.00989 -2518.2250576472 0.0000000000 0.0000000000 
 0.00990 -2523.0556490552 0.0000000000 0.0000000000 
 0.00992 -2527.8886934578 0.0000000000 0.0000000000 
 0.00993 -2532.7241879811 0.0000000000 0.0000000000 
 0.00994 -2537.5621297544 0.0000000000 0.0000000000 
 0.00995 -2542.4025159104 0.0000000000 0.0000000000 
 0.00996 -2547.2453435846 0.0000000000 0.0000000000 
 0.00998 -2552.0906099161 0.0000000000 0.0000000000 
 0.00999 -2556.9383120468 0.0000000000 0.0000000000 
 0.01000 -2561.7884471219 0.0000000000 0.0000000000 
 0.01001 -2566.6410122898 0.0000000000 0.0000000000 
 0.01002 -2571.4960047019 0.0000000000 0.0000000000 
 0.01004 -2576.3534215129 0.0000000000 0.0000000000 
 0.01005 -2581.2132598806 0.0000000000 0.0000000000 
 0.01006 -2586.0755169658 0.0000000000 0.0000000000 
 0.01007 -2590.9401899325 0.0000000000 0.0000000000 
 0.01008 -2595.8072759478 0.0000000000 0.0000000000 
 0.01010 -2600.6767721821 0.0000000000 0.0000000000 
 0.01011 -2605.5486758085 0.0000000000 0.0000000000 
 0.01012 -2610.4229840037 0.0000000000 0.0000000000 
 0.01013 -2615.2996939470 0.0000000000 0.0000000000 
 0.01014 -2620.1788028211 0.0000000000 0.0000000000 
 0.01016 -2625.0603078117 0.0000000000 0.0000000000 
 0.01017 -2629.9442061076 0.0000000000 0.0000000000 
 0.01018 -2634.8304949007 0.0000000000 0.0000000000 
 0.01019 -2639.7191713858 0.0000000000 0.0000000000 
 0.01020 -2644.6102327610 0.0000000000 0.0000000000 
 0.01022 -2649.5036762272 0.0000000000 0.0000000000 
 0.01023 -2654.3994989886 0.0000000000 0.0000000000 
 0.01024 -2659.2976982524 0.0000000000 0.0000000000 
 0.01025 -2664.1982712285 0.0000000000 0.0000000000 
 0.01026 -2669.1012151304 0.0000000000 0.0000000000 
 0.01028 -2674.0065271741 0.0000000000 0.0000000000 
 0.01029 -2678.9142045791 0.0000000000 0.0000000000 
 0.01030 -2683.8242445674 0.0000000000 0.0000000000 
 0.01031 -2688.7366443645 0.0000000000 0.0000000000 
 0.01032 -2693.6514011986 0.0000000000 0.0000000000 
 0.01034 -2698.5685123011 0.0000000000 0.0000000000 
 0.01035 -2703.4879749062 0.0000000000 0.0000000000 
 0.01036 -2708.4097862512 0.0000000000 0.0000000000 
 0.01037 -2713.3339435764 0.0000000000 0.0000000000 
 0.01038 -2718.2604441251 0.0000000000 0.0000000000 
 0.01040 -2723.1892851434 0.0000000000 0.0000000000 
 0.01041 -2728.1204638807 0.0000000000 0.0000000000 
 0.01042 -2733.0539775890 0.0000000000 0.0000000000 
 0.01043 -2737.9898235235 0.0000000000 0.0000000000 
 0.01044 -2742.9279989423 0.0000000000 0.0000000000 
 0.01046 -2747.8685011064 0.0000000000 0.0000000000 
 0.01047 -2752.8113272799 0.0000000000 0.0000000000 
 0.01048 -2757.7564747296 0.0000000000 0.0000000000 
 0.01049 -2762.7039407254 0.0000000000 0.0000000000 
 0.01050 -2767.6537225401 0.0000000000 0.0000000000 
 0.01052 -2772.6058174494 0.0000000000 0.0000000000 
 0.01053 -2777.5602227319 0.0000000000 0.0000000000 
 0.01054 -2782.5169356693 0.0000000000 0.0000000000 
 0.01055 -2787.4759535459 0.0000000000 0.0000000000 
 0.01056 -2792.4372736492 0.0000000000 0.0000000000 
 0.01058 -2797.4008932694 0.0000000000 0.0000000000 
 0.01059 -2802.3668096996 0.0000000000 0.0000000000 
 0.01060 -2807.3350202359 0.0000000000 0.0000000000 
 0.01061 -2812.3055221773 0.0000000000 0.0000000000 
 0.01062 -2817.2783128255 0.0000000000 0.0000000000 
 0.01064 -2822.2533894854 0.0000000000 0.0000000000 
 0.01065 -2827.2307494643 0.0000000000 0.0000000000 
 0.01066 -2832.2103900728 0.0000000000 0.0000000000 
 0.01067 -2837.1923086241 0.0000000000 0.0000000000 
 0.01068 -2842.1765024345 0.0000000000 0.0000000000 
 0.01070 -2847.1629688228 0.0000000000 0.0000000000 
 0.01071 -2852.1517051109 0.0000000000 0.0000000000 
 0.01072 -2857.1427086235 0.0000000000 0.0000000000 
 0.01073 -2862.1359766881 0.0000000000 0.0000000000 
 0.01074 -2867.1315066351 0.0000000000 0.0000000000 
 0.01076 -2872.1292957977 0.0000000000 0.0000000000 
 0.01077 -2877.1293415117 0.0000000000 0.0000000000 
 0.01078 -2882.1316411162 0.0000000000 0.0000000000 
 0.01079 -2887.1361919526 0.0000000000 0.0000000000 
 0.01080 -2892.1429913654 0.0000000000 0.0000000000 
 0.01082 -2897.1520367018 0.0000000000 0.0000000000 
 0.01083 -2902.1633253119 0.0000000000 0.0000000000 
 0.01084 -2907.1768545485 0.0000000000 0.0000000000 
 0.01085 -2912.1926217671 0.0000000000 0.0000000000 
 0.01086 -2917.2106243263 0.0000000000 0.0000000000 
 0.01088 -2922.2308595872 0.0000000000 0.0000000000 
 0.01089 -2927.2533249136 0.0000000000 0.0000000000 
 0.01090 -2932.2780176724 0.0000000000 0.0000000000 
 0.01091 -2937.3049352330 0.0000000000 0.0000000000 
 0.01092 -2942.3340749676 0.0000000000 0.0000000000 
 0.01094 -2947.3654342513 0.0000000000 0.0000000000 
 0.01095 -2952.3990104617 0.0000000000 0.0000000000 
 0.01096 -2957.4348009795 0.0000000000 0.0000000000 
 0.01097 -2962.4728031877 0.0000000000 0.0000000000 
 0.01098 -2967.5130144724 0.0000000000 0.0000000000 
 0.01100 -2972.5554322223 0.0000000000 0.0000000000 
 0.01101 -2977.6000538287 0.0000000000 0.0000000000 
 0.01102 -2982.6468766859 0.0000000000 0.0000000000 
 0.01103 -2987.6958981908 0.0000000000 0.0000000000 
 0.01105 -2992.7471157428 0.0000000000 0.0000000000 
 0.01106 -2997.8005267442 0.0000000000 0.0000000000 
 0.01107 -3002.8561286002 0.0000000000 0.0000000000 
 0.01108 -3007.9139187183 0.0000000000 0.0000000000 
 0.01109 -3012.9738945090 0.0000000000 0.0000000000 
 0.01111 -3018.0360533853 0.0000000000 0.0000000000 
 0.01112 -3023.1003927630 0.0000000000 0.0000000000 
 0.01113 -3028.1669100605 0.0000000000 0.0000000000 
 0.01114 -3033.2356026990 0.0000000000 0.0000000000 
 0.01115 -3038.3064681022 0.0000000000 0.0000000000 
 0.01117 -3043.3795036966 0.0000000000 0.0000000000 
 0.01118 -3048.4547069114 0.0000000000 0.0000000000 
 0.01119 -3053.5320751783 0.0000000000 0.0000000000 
 0.01120 -3058.6116059317 0.0000000000 0.0000000000 
 0.01121 -3063.6932966088 0.0000000000 0.0000000000 
 0.01123 -3068.7771446493 0.0000000000 0.0000000000 
 0.01124 -3073.8631474956 0.0000000000 0.0000000000 
 0.01125 -3078.9513025926 0.0000000000 0.0000000000 
 0.01126 -3084.0416073880 0.0000000000 0.0000000000 
 0.01127 -3089.1340593321 0.0000000000 0.0000000000 
 0.01129 -3094.2286558779 0.0000000000 0.0000000000 
 0.01130 -3099.3253944807 0.0000000000 0.0000000000 
 0.01131 -3104.4242725988 0.0000000000 0.0000000000 
 0.01132 -3109.5252876928 0.0000000000 0.0000000000 
 0.01133 -3114.6284372262 0.0000000000 0.0000000000 
 0.01135 -3119.7337186648 0.0000000000 0.0000000000 
 0.01136 -3124.8411294773 0.0000000000 0.0000000000 
 0.01137 -3129.9506671347 0.0000000000 0.0000000000 
 0.01138 -3135.0623291108 0.0000000000 0.0000000000 
 0.01139 -3140.1761128820 0.0000000000 0.0000000000 
 0.01141 -3145.2920159270 0.0000000000 0.0000000000 
 0.01142 -3150.4100357274 0.0000000000 0.0000000000 
 0.01143 -3155.5301697672 0.0000000000 0.0000000000 
 0.01144 -3160.6524155330 0.0000000000 0.0000000000 
 0.01145 -3165.7767705141 0.0000000000 0.0000000000 
 0.01147 -3170.9032322020 0.0000000000 0.0000000000 
 0.01148 -3176.0317980912 0.0000000000 0.0000000000 
 0.01149 -3181.1624656783 0.0000000000 0.0000000000 
 0.01150 -3186.2952324630 0.0000000000 0.0000000000 
 0.01151 -3191.4300959469 0.0000000000 0.0000000000 
 0.01153 -3196.5670536347 0.0000000000 0.0000000000 
 0.01154 -3201.7061030333 0.0000000000 0.0000000000 
 0.01155 -3206.8472416522 0.0000000000 0.0000000000 
 0.01156 -3211.9904670035 0.0000000000 0.0000000000 
 0.01157 -3217.1357766017 0.0000000000 0.0000000000 
 0.01159 -3222.2831679640 0.0000000000 0.0000000000 
 0.01160 -3227.4326386099 0.0000000000 0.0000000000 
 0.01161 -3232.5841860616 0.0000000000 0.0000000000 
 0.01162 -3237.7378078436 0.0000000000 0.0000000000 
 0.01163 -3242.8935014831 0.0000000000 0.0000000000 
 0.01165 -3248.0512645097 0.0000000000 0.0000000000 
 0.01166 -3253.2110944554 0.0000000000 0.0000000000 
 0.01167 -3258.3729888550 0.0000000000 0.0000000000 
 0.01168 -3263.5369452454 0.0000000000 0.0000000000 
 0.01169 -3268.7029611661 0.0000000000 0.0000000000 
 0.01171 -3273.8710341594 0.0000000000 0.0000000000 
 0.01172 -3279.0411617695 0.0000000000 0.0000000000 
 0.01173 -3284.2133415436 0.0000000000 0.0000000000 
 0.01174 -3289.3875710309 0.0000000000 0.0000000000 
 0.01175 -3294.5638477835 0.0000000000 0.0000000000 
 0.01177 -3299.7421693557 0.0000000000 0.0000000000 
 0.01178 -3304.9225333042 0.0000000000 0.0000000000 
 0.01179 -3310.1049371884 0.0000000000 0.0000000000 
 0.01180 -3315.2893785698 0.0000000000 0.0000000000 
 0.01181 -3320.4758550127 0.0000000000 0.0000000000 
 0.01183 -3325.6643640835 0.0000000000 0.0000000000 
 0.01184 -3330.8549033514 0.0000000000 0.0000000000 
 0.01185 -3336.0474703876 0.0000000000 0.0000000000 
 0.01186 -3341.2420627661 0.0000000000 0.0000000000 
 0.01187 -3346.4386780631 0.0000000000 0.0000000000 
 0.01189 -3351.6373138573 0.0000000000 0.0000000000 
 0.01190 -3356.8379677298 0.0000000000 0.0000000000 
 0.01191 -3362.0406372641 0.0000000000 0.0000000000 
 0.01192 -3367.2453200461 0.0000000000 0.0000000000 
 0.01193 -3372.4520136641 0.0000000000 0.0000000000 
 0.01195 -3377.6607157088 0.0000000000 0.0000000000 
 0.01196 -3382.8714237732 0.0000000000 0.0000000000 
 0.01197 -3388.0841354530 0.0000000000 0.0000000000 
 0.01198 -3393.2988483458 0.0000000000 0.0000000000 
 0.01199 -3398.5155600521 0.0000000000 0.0000000000 
 0.01201 -3403.7342681743 0.0000000000 0.0000000000 
 0.01202 -3408.9549703175 0.0000000000 0.0000000000 
 0.01203 -3414.1776640891 0.0000000000 0.0000000000 
 0.01204 -3419.4023470988 0.0000000000 0.0000000000 
 0.01205 -3424.6290169586 0.0000000000 0.0000000000 
 0.01207 -3429.8576712830 0.0000000000 0.0000000000 
 0.01208 -3435.0883076888 0.0000000000 0.0000000000 
 0.01209 -3440.3209237952 0.0000000000 0.0000000000 
 0.01210 -3445.5555172236 0.0000000000 0.0000000000 
 0.01211 -3450.7920855979 0.0000000000 0.0000000000 
 0.01213 -3456.0306265443 0.0000000000 0.0000000000 
 0.01214 -3461.2711376912 0.0000000000 0.0000000000 
 0.01215 -3466.5136166696 0.0000000000 0.0000000000 
 0.01216 -3471.7580611125 0.0000000000 0.0000000000 
 0.01217 -3477.0044686554 0.0000000000 0.0000000000 
 0.01219 -3482.2528369363 0.0000000000 0.0000000000 
 0.01220 -3487.5031635951 0.0000000000 0.0000000000 
 0.01221 -3492.7554462743 0.0000000000 0.0000000000 
 0.01222 -3498.0096826187 0.0000000000 0.0000000000 
 0.01223 -3503.2658702754 0.0000000000 0.0000000000 
 0.01225 -3508.5240068936 0.0000000000 0.0000000000 
 0.01226 -3513.7840901250 0.0000000000 0.0000000000 
 0.01227 -3519.0461176235 0.0000000000 0.0000000000 
 0.01228 -3524.3100870455 0.0000000000 0.0000000000 
 0.01229 -3529.5759960493 0.0000000000 0.0000000000 
 0.01231 -3534.8438422958 0.0000000000 0.0000000000 
 0.01232 -3540.1136234481 0.0000000000 0.0000000000 
 0.01233 -3545.3853371715 0.0000000000 0.0000000000 
 0.01234 -3550.6589811337 0.0000000000 0.0000000000 
 0.01235 -3555.9345530044 0.0000000000 0.0000000000 
 0.01237 -3561.2120504560 0.0000000000 0.0000000000 
 0.01238 -3566.4914711627 0.0000000000 0.0000000000 
 0.01239 -3571.7728128013 0.0000000000 0.0000000000 
 0.01240 -3577.0560730506 0.0000000000 0.0000000000 
 0.01241 -3582.3412495920 0.0000000000 0.0000000000 
 0.01243 -3587.6283401087 0.0000000000 0.0000000000 
 0.01244 -3592.9173422864 0.0000000000 0.0000000000 
 0.01245 -3598.2082538131 0.0000000000 0.0000000000 
 0.01246 -3603.5010723788 0.0000000000 0.0000000000 
 0.01247 -3608.7957956760 0.0000000000 0.0000000000 
 0.01249 -3614.0924213991 0.0000000000 0.0000000000 
 0.01250 -3619.3909472452 0.0000000000 0.0000000000 
 0.01251 -3624.6913709131 0.0000000000 0.0000000000 
 0.01252 -3629.9936901041 0.0000000000 0.0000000000 
 0.01253 -3635.2979025218 0.0000000000 0.0000000000 
 0.01255 -3640.6040058717 0.0000000000 0.0000000000 
 0.01256 -3645.9119978618 0.0000000000 0.0000000000 
 0.01257 -3651.2218762022 0.0000000000 0.0000000000 
 0.01258 -3656.5336386051 0.0000000000 0.0000000000 
 0.01259 -3661.8472827851 0.0000000000 0.0000000000 
 0.01261 -3667.1628064588 0.0000000000 0.0000000000 
 0.01262 -3672.4802073451 0.0000000000 0.0000000000 
 0.01263 -3677.7994831650 0.0000000000 0.0000000000 
 0.01264 -3683.1206316417 0.0000000000 0.0000000000 
 0.01265 -3688.4436505008 0.0000000000 0.0000000000 
 0.01267 -3693.7685374697 0.0000000000 0.0000000000 
 0.01268 -3699.0952902782 0.0000000000 0.0000000000 
 0.01269 -3704.4239066584 0.0000000000 0.0000000000 
 0.01270 -3709.7543843441 0.0000000000 0.0000000000 
 0.01271 -3715.0867210718 0.0000000000 0.0000000000 
 0.01273 -3720.4209145798 0.0000000000 0.0000000000 
 0.01274 -3725.7569626087 0.0000000000 0.0000000000 
 0.01275 -3731.0948629013 0.0000000000 0.0000000000 
 0.01276 -3736.4346132023 0.0000000000 0.0000000000 
 0.01277 -3741.7762112588 0.0000000000 0.0000000000 
 0.01279 -3747.1196548199 0.0000000000 0.0000000000 
 0.01280 -3752.4649416370 0.0000000000 0.0000000000 
 0.01281 -3757.8120694634 0.0000000000 0.0000000000 
 0.01282 -3763.1610360547 0.0000000000 0.0000000000 
 0.01283 -3768.5118391687 0.0000000000 0.0000000000 
 0.01285 -3773.8644765650 0.0000000000 0.0000000000 
 0.01286 -3779.2189460057 0.0000000000 0.0000000000 
 0.01287 -3784.5752452548 0.0000000000 0.0000000000 
 0.01288 -3789.9333720784 0.0000000000 0.0000000000 
 0.01289 -3795.2933242448 0.0000000000 0.0000000000 
 0.01291 -3800.6550995244 0.0000000000 0.0000000000 
 0.01292 -3806.0186956897 0.0000000000 0.0000000000 
 0.01293 -3811.3841105152 0.0000000000 0.0000000000 
 0.01294 -3816.7513417776 0.0000000000 0.0000000000 
 0.01295 -3822.1203872558 0.0000000000 0.0000000000 
 0.01297 -3827.4912447305 0.0000000000 0.0000000000 
 0.01298 -3832.8639119848 0.0000000000 0.0000000000 
 0.01299 -3838.2383868036 0.0000000000 0.0000000000 
 0.01300 -3843.6146669741 0.0000000000 0.0000000000 
 0.01302 -3848.9927502855 0.0000000000 0.0000000000 
 0.01303 -3854.3726345291 0.0000000000 0.0000000000 
 0.01304 -3859.7543174981 0.0000000000 0.0000000000 
 0.01305 -3865.1377969880 0.0000000000 0.0000000000 
 0.01306 -3870.5230707963 0.0000000000 0.0000000000 
 0.01308 -3875.9101367226 0.0000000000 0.0000000000 
 0.01309 -3881.2989925683 0.0000000000 0.0000000000 
 0.01310 -3886.6896361372 0.0000000000 0.0000000000 
 0.01311 -3892.0820652350 0.0000000000 0.0000000000 
 0.01312 -3897.4762776693 0.0000000000 0.0000000000 
 0.01314 -3902.8722712501 0.0000000000 0.0000000000 
 0.01315 -3908.2700437892 0.0000000000 0.0000000000 
 0.01316 -3913.6695931004 0.0000000000 0.0000000000 
 0.01317 -3919.0709169996 0.0000000000 0.0000000000 
 0.01318 -3924.4740133048 0.0000000000 0.0000000000 
 0.01320 -3929.8788798360 0.0000000000 0.0000000000 
 0.01321 -3935.2855144151 0.0000000000 0.0000000000 
 0.01322 -3940.6939148663 0.0000000000 0.0000000000 
 0.01323 -3946.1040790155 0.0000000000 0.0000000000 
 0.01324 -3951.5160046908 0.0000000000 0.0000000000 
 0.01326 -3956.9296897223 0.0000000000 0.0000000000 
 0.01327 -3962.3451319421 0.0000000000 0.0000000000 
 0.01328 -3967.7623291842 0.0000000000 0.0000000000 
